,doc_id,token,bow
9159,excourse73,statement,1
9160,excourse73,•,6
9161,excourse74,build,1
9162,excourse74,data,9
9163,excourse74,learn,1
9164,excourse74,course,5
9165,excourse74,designed,1
9166,excourse74,systems,1
9167,excourse74,big,6
9168,excourse74,used,1
9169,excourse74,introduction,1
9170,excourse74,working,1
9171,excourse74,analytics,3
9172,excourse74,fundamentals,2
9173,excourse74,role,1
9174,excourse74,common,1
9175,excourse74,concepts,1
9176,excourse74,key,1
9177,excourse74,understanding,1
9178,excourse74,wide,1
9179,excourse74,critical,1
9180,excourse74,knowledge,1
9181,excourse74,skills,1
9182,excourse74,core,1
9183,excourse74,overview,1
9184,excourse74,topics,1
9185,excourse74,welcome,1
9186,excourse74,relevant,1
9187,excourse74,next,1
9188,excourse74,many,1
9189,excourse74,variety,1
9190,excourse74,covers,1
9191,excourse74,career,1
9192,excourse74,give,1
9193,excourse74,introduced,1
9194,excourse74,technologies,1
9195,excourse74,specialization,1
9196,excourse74,begin,1
9197,excourse74,step,1
9198,excourse74,taking,1
9199,excourse74,aims,1
9200,excourse74,prepare,1
9201,excourse74,series,1
9202,excourse74,go,1
9203,excourse74,primary,1
9204,excourse74,life,1
9205,excourse74,fourth,2
9206,excourse74,cycle,1
9207,excourse74,enrolling,1
9208,excourse74,phases,1
9209,excourse75,data,5
9210,excourse75,analyze,1
9211,excourse75,comfortable,1
9212,excourse75,course,1
9213,excourse75,feel,1
9214,excourse75,platform,1
9215,excourse75,problems,1
9216,excourse75,reduce,1
9217,excourse75,understand,1
9218,excourse75,analysis,1
9219,excourse75,big,3
9220,excourse75,framework,1
9221,excourse75,spark,1
9222,excourse75,used,2
9223,excourse75,application,1
9224,excourse75,basic,1
9225,excourse75,guided,1
9226,excourse75,hands,1
9227,excourse75,architecture,1
9228,excourse75,common,1
9229,excourse75,hadoop,3
9230,excourse75,concepts,1
9231,excourse75,processes,1
9232,excourse75,software,1
9233,excourse75,tools,1
9234,excourse75,map,1
9235,excourse75,stack,1
9236,excourse75,environment,1
9237,excourse75,opportunity,1
9238,excourse75,core,1
9239,excourse75,experience,1
9240,excourse75,specific,1
9241,excourse75,fundamental,1
9242,excourse75,business,1
9243,excourse75,process,1
9244,excourse75,apply,1
9245,excourse75,solve,1
9246,excourse75,like,1
9247,excourse75,frameworks,1
9248,excourse75,components,1
9249,excourse75,people,1
9250,excourse75,examples,1
9251,excourse75,techniques,1
9252,excourse75,scientists,1
9253,excourse75,two,1
9254,excourse75,assignments,1
9255,excourse75,execution,1
9256,excourse75,important,1
9257,excourse75,walk,1
9258,excourse75,industry,1
9259,excourse75,conversations,1
9260,excourse75,empowered,1
9261,excourse75,explaining,1
9262,excourse75,novice,1
9263,excourse75,programmers,1
9264,excourse75,wrangle,1
9265,excourse76,data,4
9266,excourse76,use,1
9267,excourse76,datasets,1
9268,excourse76,large,2
9269,excourse76,processing,1
9270,excourse76,using,1
9271,excourse76,apache,1
9272,excourse76,big,4
9273,excourse76,spark,2
9274,excourse76,used,2
9275,excourse76,development,1
9276,excourse76,database,1
9277,excourse76,mongodb,2
9278,excourse76,project,1
9279,excourse76,working,1
9280,excourse76,dataset,1
9281,excourse76,end,1
9282,excourse76,memory,1
9283,excourse76,environment,2
9284,excourse76,set,1
9285,excourse76,year,1
9286,excourse76,visual,1
9287,excourse76,process,1
9288,excourse76,scalable,1
9289,excourse76,code,1
9290,excourse76,showing,1
9291,excourse76,nosql,1
9292,excourse76,state,1
9293,excourse76,efficient,1
9294,excourse76,adaptable,1
9295,excourse76,hourly,1
9296,excourse76,noaa,1
9297,excourse76,period,1
9298,excourse76,precipitation,1
9299,excourse76,rates,1
9300,excourse76,studio,1
9301,excourse76,suited,1
9302,excourse76,ten,1
9303,excourse76,wisconsin,1
9304,excourse77,ai,1
9305,excourse77,build,3
9306,excourse77,use,1
9307,excourse77,course,3
9308,excourse77,deep,3
9309,excourse77,designed,2
9310,excourse77,google,1
9311,excourse77,including,1
9312,excourse77,learning,5
9313,excourse77,libraries,1
9314,excourse77,machine,2
9315,excourse77,models,3
9316,excourse77,processing,3
9317,excourse77,tensorflow,2
9318,excourse77,using,2
9319,excourse77,analysis,1
9320,excourse77,framework,1
9321,excourse77,university,1
9322,excourse77,working,1
9323,excourse77,python,1
9324,excourse77,tools,1
9325,excourse77,end,1
9326,excourse77,applications,1
9327,excourse77,built,1
9328,excourse77,language,3
9329,excourse77,paper,1
9330,excourse77,perform,2
9331,excourse77,c,1
9332,excourse77,knowledge,1
9333,excourse77,statistics,1
9334,excourse77,text,2
9335,excourse77,make,1
9336,excourse77,sentiment,1
9337,excourse77,experience,1
9338,excourse77,model,3
9339,excourse77,algebra,1
9340,excourse77,linear,1
9341,excourse77,nlp,2
9342,excourse77,experts,1
9343,excourse77,completed,1
9344,excourse77,taught,1
9345,excourse77,chatbot,2
9346,excourse77,complete,1
9347,excourse77,translate,2
9348,excourse77,created,1
9349,excourse77,b,1
9350,excourse77,two,1
9351,excourse77,natural,3
9352,excourse77,summarize,2
9353,excourse77,languages,1
9354,excourse77,specialization,4
9355,excourse77,scientist,1
9356,excourse77,learners,1
9357,excourse77,answering,2
9358,excourse77,e,1
9359,excourse77,g,1
9360,excourse77,intermediate,1
9361,excourse77,research,1
9362,excourse77,calculus,1
9363,excourse77,starting,1
9364,excourse77,bert,1
9365,excourse77,co,1
9366,excourse77,attention,2
9367,excourse77,author,1
9368,excourse77,bensouda,1
9369,excourse77,brain,1
9370,excourse77,decoder,1
9371,excourse77,encoder,1
9372,excourse77,english,1
9373,excourse77,german,1
9374,excourse77,helped,1
9375,excourse77,instructor,1
9376,excourse77,keras,1
9377,excourse77,mourri,1
9378,excourse77,please,1
9379,excourse77,question,2
9380,excourse77,sentences,1
9381,excourse77,sequence,1
9382,excourse77,staff,1
9383,excourse77,stanford,1
9384,excourse77,sure,1
9385,excourse77,t5,1
9386,excourse77,tensor2tensor,1
9387,excourse77,transformer,2
9388,excourse77,trax,1
9389,excourse77,younes,1
9390,excourse78,use,1
9391,excourse78,course,1
9392,excourse78,designed,1
9393,excourse78,models,2
9394,excourse78,network,2
9395,excourse78,neural,2
9396,excourse78,processing,2
9397,excourse78,unit,1
9398,excourse78,using,2
9399,excourse78,analysis,2
9400,excourse78,tools,1
9401,excourse78,end,1
9402,excourse78,applications,1
9403,excourse78,built,1
9404,excourse78,language,3
9405,excourse78,perform,3
9406,excourse78,c,1
9407,excourse78,text,2
9408,excourse78,sentiment,2
9409,excourse78,identify,1
9410,excourse78,recognition,1
9411,excourse78,model,1
9412,excourse78,questions,1
9413,excourse78,tweets,1
9414,excourse78,linear,1
9415,excourse78,nlp,1
9416,excourse78,entity,1
9417,excourse78,chatbot,1
9418,excourse78,translate,1
9419,excourse78,called,1
9420,excourse78,created,1
9421,excourse78,b,1
9422,excourse78,train,2
9423,excourse78,compare,1
9424,excourse78,meaning,1
9425,excourse78,natural,2
9426,excourse78,summarize,1
9427,excourse78,languages,1
9428,excourse78,specialization,2
9429,excourse78,answering,1
9430,excourse78,named,1
9431,excourse78,question,1
9432,excourse78,sequence,1
9433,excourse78,corpus,1
9434,excourse78,embeddings,1
9435,excourse78,gated,1
9436,excourse78,generate,1
9437,excourse78,glove,1
9438,excourse78,gru,1
9439,excourse78,layers,1
9440,excourse78,lstm,1
9441,excourse78,lstms,1
9442,excourse78,recurrent,2
9443,excourse78,shakespeare,1
9444,excourse78,siamese,1
9445,excourse78,synthetic,1
9446,excourse78,word,1
9447,excourse78,worded,1
9448,excourse78,‘,1
9449,excourse79,create,1
9450,excourse79,course,1
9451,excourse79,models,1
9452,excourse79,network,1
9453,excourse79,neural,1
9454,excourse79,processing,2
9455,excourse79,using,3
9456,excourse79,algorithm,1
9457,excourse79,language,3
9458,excourse79,programming,1
9459,excourse79,simple,1
9460,excourse79,c,1
9461,excourse79,speech,1
9462,excourse79,model,3
9463,excourse79,apply,1
9464,excourse79,write,1
9465,excourse79,complete,1
9466,excourse79,dynamic,1
9467,excourse79,b,1
9468,excourse79,natural,2
9469,excourse79,uses,1
9470,excourse79,specialization,1
9471,excourse79,part,1
9472,excourse79,compute,1
9473,excourse79,minimum,1
9474,excourse79,computational,1
9475,excourse79,embeddings,1
9476,excourse79,word,1
9477,excourse79,auto,2
9478,excourse79,bag,1
9479,excourse79,better,1
9480,excourse79,continuous,1
9481,excourse79,correct,1
9482,excourse79,distance,1
9483,excourse79,edit,1
9484,excourse79,gram,1
9485,excourse79,linguistics,1
9486,excourse79,n,1
9487,excourse79,pos,1
9488,excourse79,probabilistic,1
9489,excourse79,tagging,1
9490,excourse79,vital,1
9491,excourse79,viterbi,1
9492,excourse79,word2vec,1
9493,excourse79,words,1
9494,excourse80,data,3
9495,excourse80,learn,2
9496,excourse80,program,1
9497,excourse80,use,1
9498,excourse80,course,2
9499,excourse80,analysis,2
9500,excourse80,computing,1
9501,excourse80,r,9
9502,excourse80,working,1
9503,excourse80,concepts,1
9504,excourse80,software,1
9505,excourse80,functions,1
9506,excourse80,language,2
9507,excourse80,programming,4
9508,excourse80,environment,1
9509,excourse80,level,1
9510,excourse80,statistical,4
9511,excourse80,topics,1
9512,excourse80,accessing,1
9513,excourse80,includes,1
9514,excourse80,configure,1
9515,excourse80,provide,1
9516,excourse80,code,2
9517,excourse80,writing,1
9518,excourse80,examples,1
9519,excourse80,covers,1
9520,excourse80,high,1
9521,excourse80,issues,1
9522,excourse80,describe,1
9523,excourse80,effective,1
9524,excourse80,necessary,1
9525,excourse80,profiling,1
9526,excourse80,implemented,1
9527,excourse80,debugging,1
9528,excourse80,install,1
9529,excourse80,reading,1
9530,excourse80,practical,1
9531,excourse80,packages,1
9532,excourse80,organizing,1
9533,excourse80,commenting,1
9534,excourse80,generic,1
9535,excourse81,data,7
9536,excourse81,learn,2
9537,excourse81,program,1
9538,excourse81,use,3
9539,excourse81,analyze,1
9540,excourse81,course,5
9541,excourse81,google,2
9542,excourse81,including,1
9543,excourse81,using,1
9544,excourse81,analysis,2
9545,excourse81,r,14
9546,excourse81,package,1
9547,excourse81,hands,1
9548,excourse81,analytics,1
9549,excourse81,common,1
9550,excourse81,cover,1
9551,excourse81,work,1
9552,excourse81,concepts,1
9553,excourse81,software,1
9554,excourse81,tools,2
9555,excourse81,end,1
9556,excourse81,applications,1
9557,excourse81,understanding,1
9558,excourse81,language,2
9559,excourse81,programming,5
9560,excourse81,visualizations,1
9561,excourse81,environment,1
9562,excourse81,level,2
9563,excourse81,skills,1
9564,excourse81,associated,1
9565,excourse81,courses,1
9566,excourse81,dataframes,1
9567,excourse81,experience,1
9568,excourse81,fundamental,1
9569,excourse81,apply,1
9570,excourse81,find,1
9571,excourse81,new,1
9572,excourse81,contents,1
9573,excourse81,explore,1
9574,excourse81,certificate,2
9575,excourse81,components,1
9576,excourse81,allows,1
9577,excourse81,tasks,1
9578,excourse81,previous,1
9579,excourse81,provide,1
9580,excourse81,jobs,2
9581,excourse81,ways,2
9582,excourse81,analyst,2
9583,excourse81,visualize,1
9584,excourse81,complete,1
9585,excourse81,powerful,1
9586,excourse81,benefits,1
9587,excourse81,continue,1
9588,excourse81,resources,1
9589,excourse81,rstudio,2
9590,excourse81,documenting,1
9591,excourse81,options,1
9592,excourse81,report,1
9593,excourse81,unique,1
9594,excourse81,gain,1
9595,excourse81,known,1
9596,excourse81,necessary,1
9597,excourse81,learners,1
9598,excourse81,accomplish,1
9599,excourse81,analysts,2
9600,excourse81,clean,1
9601,excourse81,current,1
9602,excourse81,discover,3
9603,excourse81,equipped,1
9604,excourse81,instruct,1
9605,excourse81,introductory,2
9606,excourse81,examine,1
9607,excourse81,needed,1
9608,excourse81,generating,1
9609,excourse81,organize,1
9610,excourse81,equip,1
9611,excourse81,lets,1
9612,excourse81,markdown,1
9613,excourse81,packages,2
9614,excourse81,seventh,1
9615,excourse81,tidyverse,1
9616,excourse82,data,7
9617,excourse82,course,3
9618,excourse82,designed,1
9619,excourse82,need,1
9620,excourse82,needs,1
9621,excourse82,one,1
9622,excourse82,platform,1
9623,excourse82,popular,1
9624,excourse82,time,1
9625,excourse82,using,3
9626,excourse82,computing,1
9627,excourse82,r,7
9628,excourse82,users,1
9629,excourse82,package,1
9630,excourse82,introduction,1
9631,excourse82,basic,1
9632,excourse82,first,1
9633,excourse82,started,1
9634,excourse82,reports,2
9635,excourse82,good,1
9636,excourse82,tool,2
9637,excourse82,work,1
9638,excourse82,software,1
9639,excourse82,tools,2
9640,excourse82,end,1
9641,excourse82,getting,1
9642,excourse82,language,1
9643,excourse82,programming,2
9644,excourse82,simple,1
9645,excourse82,critical,2
9646,excourse82,skills,1
9647,excourse82,statistical,1
9648,excourse82,students,2
9649,excourse82,every,1
9650,excourse82,online,1
9651,excourse82,today,2
9652,excourse82,make,1
9653,excourse82,experience,2
9654,excourse82,making,1
9655,excourse82,tables,1
9656,excourse82,many,1
9657,excourse82,looking,1
9658,excourse82,visualization,4
9659,excourse82,able,1
9660,excourse82,powerful,1
9661,excourse82,resources,1
9662,excourse82,anyone,1
9663,excourse82,become,1
9664,excourse82,import,1
9665,excourse82,learners,1
9666,excourse82,intended,1
9667,excourse82,little,1
9668,excourse82,manipulate,1
9669,excourse82,flexible,1
9670,excourse82,markdown,1
9671,excourse82,packages,1
9672,excourse82,tidyverse,2
9673,excourse82,skill,1
9674,excourse82,conjunction,1
9675,excourse82,difficult,1
9676,excourse82,figures,1
9677,excourse82,fill,1
9678,excourse82,guidance,1
9679,excourse82,intimidating,1
9680,excourse82,limited,1
9681,excourse82,quantitative,1
9682,excourse82,reproducible,1
9683,excourse82,say,1
9684,excourse82,sort,1
9685,excourse82,worker,1
9686,excourse83,data,4
9687,excourse83,use,1
9688,excourse83,course,2
9689,excourse83,including,1
9690,excourse83,inference,2
9691,excourse83,using,1
9692,excourse83,analysis,1
9693,excourse83,r,2
9694,excourse83,introduction,1
9695,excourse83,basic,2
9696,excourse83,guided,1
9697,excourse83,project,1
9698,excourse83,methods,2
9699,excourse83,exercises,1
9700,excourse83,lab,1
9701,excourse83,types,1
9702,excourse83,concepts,1
9703,excourse83,introduces,1
9704,excourse83,software,2
9705,excourse83,building,1
9706,excourse83,statistical,1
9707,excourse83,statistics,1
9708,excourse83,courses,1
9709,excourse83,free,1
9710,excourse83,probability,2
9711,excourse83,various,1
9712,excourse83,exploratory,1
9713,excourse83,modeling,1
9714,excourse83,exploring,1
9715,excourse83,covered,1
9716,excourse83,techniques,2
9717,excourse83,variety,1
9718,excourse83,visualization,1
9719,excourse83,impact,1
9720,excourse83,rstudio,1
9721,excourse83,discuss,1
9722,excourse83,specialization,1
9723,excourse83,final,1
9724,excourse83,examine,1
9725,excourse83,summary,1
9726,excourse83,installing,1
9727,excourse83,blocks,1
9728,excourse83,bayes,1
9729,excourse83,theory,1
9730,excourse83,serve,1
9731,excourse83,numeric,1
9732,excourse83,rule,1
9733,excourse83,sampling,2
9734,excourse83,scope,1
9735,excourse84,data,1
9736,excourse84,use,1
9737,excourse84,course,7
9738,excourse84,designed,1
9739,excourse84,learning,4
9740,excourse84,machine,4
9741,excourse84,need,1
9742,excourse84,problems,2
9743,excourse84,time,2
9744,excourse84,using,3
9745,excourse84,analysis,1
9746,excourse84,r,6
9747,excourse84,day,1
9748,excourse84,basic,1
9749,excourse84,management,1
9750,excourse84,improve,1
9751,excourse84,good,1
9752,excourse84,cover,1
9753,excourse84,explain,1
9754,excourse84,introduce,1
9755,excourse84,concepts,1
9756,excourse84,financial,1
9757,excourse84,investment,7
9758,excourse84,programming,5
9759,excourse84,focus,1
9760,excourse84,knowledge,2
9761,excourse84,level,1
9762,excourse84,opportunity,1
9763,excourse84,skills,1
9764,excourse84,statistics,1
9765,excourse84,practice,2
9766,excourse84,advanced,1
9767,excourse84,students,3
9768,excourse84,topics,2
9769,excourse84,every,1
9770,excourse84,ready,1
9771,excourse84,make,2
9772,excourse84,various,3
9773,excourse84,fundamental,1
9774,excourse84,job,1
9775,excourse84,detail,1
9776,excourse84,know,2
9777,excourse84,provide,1
9778,excourse84,examples,1
9779,excourse84,driven,1
9780,excourse84,methodologies,2
9781,excourse84,regression,4
9782,excourse84,bit,1
9783,excourse84,train,1
9784,excourse84,discuss,1
9785,excourse84,uses,1
9786,excourse84,median,1
9787,excourse84,step,1
9788,excourse84,introductory,1
9789,excourse84,little,1
9790,excourse84,distribution,1
9791,excourse84,discussion,1
9792,excourse84,etc,1
9793,excourse84,economics,1
9794,excourse84,sheets,1
9795,excourse84,solving,1
9796,excourse84,instructors,1
9797,excourse84,logistic,1
9798,excourse84,mean,1
9799,excourse84,finance,1
9800,excourse84,instructor,3
9801,excourse84,1st,1
9802,excourse84,assumption,1
9803,excourse84,balance,1
9804,excourse84,bonds,1
9805,excourse84,earnings,1
9806,excourse84,excellent,2
9807,excourse84,expected,2
9808,excourse84,extend,1
9809,excourse84,lasso,1
9810,excourse84,regressions,1
9811,excourse84,ridge,1
9812,excourse84,stocks,1
9813,excourse85,data,8
9814,excourse85,use,1
9815,excourse85,course,4
9816,excourse85,learning,1
9817,excourse85,needs,1
9818,excourse85,one,1
9819,excourse85,platform,1
9820,excourse85,time,1
